COD_DISTRIBUIDORA,COD_PROD_DISTRIBUIDOR,COD_PROD_MAESTRO,FECHA_REGISTRO,USUARIO
1000019448,124364,8400554,00:00.0,Alicorp
1000024731,124365,8400555,00:00.0,Alicorp
1000012262,124326,8400557,00:00.0,Alicorp
1000011855,124293,8400558,00:00.0,Alicorp
1000028578,124327,8400559,00:00.0,Alicorp
1000008549,124296,8400560,00:00.0,Alicorp
1000028587,124301,8400561,00:00.0,Alicorp
1000008558,124302,8400563,00:00.0,Alicorp
1000009363,124309,8400564,00:00.0,Alicorp
1000009118,124310,8400565,00:00.0,Alicorp
1000010013,124311,8400566,00:00.0,Alicorp
1000012275,124294,8400567,00:00.0,Alicorp
1000010013,124315,8400568,00:00.0,Alicorp
1000034819,124316,8400570,00:00.0,Alicorp
1000008549,124308,8400572,00:00.0,Alicorp
1000028458,124314,8400576,00:00.0,Alicorp
30001508,124307,8400577,00:00.0,Alicorp
1000007926,124394,8400608,30:46.1,Alicorp
1000007747,124395,8400609,30:45.1,Alicorp
1000007747,124396,8400610,30:46.0,Alicorp
30003885,124186,8404066,00:00.0,Alicorp
1000018847,124208,8404070,00:00.0,Alicorp
1000019463,124209,8404071,00:00.0,Alicorp
1000008730,124203,8404079,00:00.0,Alicorp
1000011384,124243,8404080,00:00.0,Alicorp
1000028572,124246,8404083,00:00.0,Alicorp
1000028662,124408,8404084,30:45.2,Alicorp
30003902,124226,8404085,00:00.0,Alicorp
1000024166,124227,8404086,00:00.0,Alicorp
1000008802,124244,8404087,00:00.0,Alicorp
1000012286,124320,8404089,00:00.0,Alicorp
30002317,124304,8404702,00:00.0,Alicorp
1000028588,124074,8406103,00:00.0,Alicorp
1000018352,124080,8406111,00:00.0,Alicorp
1000012198,124082,8406115,00:00.0,Alicorp
1000012262,124083,8406116,00:00.0,Alicorp
1000028588,124084,8406117,00:00.0,Alicorp
1000020099,124070,8406118,00:00.0,Alicorp
1000019463,124077,8406121,00:00.0,Alicorp
1000018310,124078,8406122,00:00.0,Alicorp
1000018865,124193,8406139,00:00.0,Alicorp
1000028760,124202,8406149,00:00.0,Alicorp
1000010295,124200,8406154,00:00.0,Alicorp
30007082,124219,8406159,00:00.0,Alicorp
1000018687,124248,8406167,00:00.0,Alicorp
1000012198,124249,8406168,00:00.0,Alicorp
1000018687,124250,8406169,00:00.0,Alicorp
1000019448,124322,8406188,00:00.0,Alicorp
1000018974,124323,8406189,00:00.0,Alicorp
1000028575,124324,8406190,00:00.0,Alicorp
1000008558,124325,8406191,00:00.0,Alicorp
1000028859,124330,8406192,00:00.0,Alicorp
1000007527,124329,8406194,00:00.0,Alicorp
1000023530,124410,8406195,30:45.2,Alicorp
30001508,124411,8406196,30:45.5,Alicorp
1000018617,124334,8410129,00:00.0,Alicorp
1000020099,124333,8410136,00:00.0,Alicorp
1000028129,124290,8410145,00:00.0,Alicorp
1000035866,124287,8410146,00:00.0,Alicorp
1000029670,124285,8410147,00:00.0,Alicorp
1000009039,124288,8410147,00:00.0,Alicorp
1000018974,124286,8410148,00:00.0,Alicorp
1000010245,124289,8410148,00:00.0,Alicorp
1000024730,124335,8410170,00:00.0,Alicorp
1000010295,124213,8412020,00:00.0,Alicorp
1000028587,124038,8412021,00:00.0,Alicorp
1000024732,124214,8412021,00:00.0,Alicorp
30001508,124217,8412021,00:00.0,Alicorp
1000021615,124212,8412022,00:00.0,Alicorp
30002575,124215,8412022,00:00.0,Alicorp
30002600,124368,8412026,00:00.0,Alicorp
1000001852,124369,8414012,00:00.0,Alicorp
1000008893,124370,8414013,00:00.0,Alicorp
1000019381,128248,8600117,00:00.0,Alicorp
30002317,128245,8600119,00:00.0,Alicorp
1000028585,128249,8600123,00:00.0,Alicorp
1000023530,128251,8603027,00:00.0,Alicorp
1000018636,127037,8700016,00:00.0,Alicorp
1000018974,127006,8700017,00:00.0,Alicorp
1000024731,127088,8700021,00:00.0,Alicorp
1000028136,127086,8700023,00:00.0,Alicorp
1000009263,127005,8700027,00:00.0,Alicorp
1000018847,127159,8700027,30:46.5,Alicorp
1000028587,128224,8858774,00:00.0,Alicorp
1000008721,128225,8858946,00:00.0,Alicorp
30002317,128226,8858948,00:00.0,Alicorp
1000010295,128228,8858950,00:00.0,Alicorp
1000009118,125150,9350334,00:00.0,Alicorp
1000028458,125052,9350352,00:00.0,Alicorp
1000028858,125113,9350357,00:00.0,Alicorp
1000028859,125004,9350359,00:00.0,Alicorp
1000018865,125002,9350362,00:00.0,Alicorp
1000028129,125151,9350362,00:00.0,Alicorp
1000012286,125155,9350364,00:00.0,Alicorp
1000028586,125054,9350372,00:00.0,Alicorp
1000035866,125152,9350373,00:00.0,Alicorp
1000018671,125153,9350385,00:00.0,Alicorp
30002600,125169,9350399,00:00.0,Alicorp
1000028589,YIC051312,51312,30:13.4,MENTOS FRUTA DISP 14X29.04GR 24/1
1000032002,YICP51312,51312,30:13.4,MENTOS FRUTA DISP 14X29.04GR 24/1
1000035585,YICP51312,51312,30:13.4,MENTOS FRUTA DISP 14X29.04GR 24/1
1000020428,YICP51313,51312,30:13.4,MENTOS FRUTA DISP 14X29.04GR 24/1
1000028136,71207,0,00:00.0,Alicorp
1000018974,71310,0,00:00.0,Alicorp
1000008859,12170,13803,00:00.0,Alicorp
1000028858,10162,16136,00:00.0,Alicorp
1000007926,11591,17548,00:00.0,Alicorp
1000008167,10526,17631,00:00.0,Alicorp
1000018366,11510,17631,00:00.0,Alicorp
1000010077,12550,17631,00:00.0,Alicorp
1000012371,13081,17631,00:00.0,Alicorp
1000012286,10493,18110,00:00.0,Alicorp
1000018974,11567,18110,00:00.0,Alicorp
1000018617,12678,18110,00:00.0,Alicorp
1000012262,12664,18956,00:00.0,Alicorp
1000009232,10967,18972,00:00.0,Alicorp
1000009363,12669,18972,00:00.0,Alicorp
1000028859,10500,2111,00:00.0,Alicorp
1000008859,12863,2111,00:00.0,Alicorp
30002600,10063,26416,00:00.0,Alicorp
30007082,11134,3001008,00:00.0,Alicorp
1000028589,12923,3001008,00:00.0,Alicorp
1000028587,13414,3001008,00:00.0,Alicorp
1000007670,11135,3003013,00:00.0,Alicorp
1000020099,12668,3003013,00:00.0,Alicorp
1000011855,13413,3003013,00:00.0,Alicorp
1000028129,12944,3020015,00:00.0,Alicorp
1000028136,12922,3020017,00:00.0,Alicorp
1000007747,10176,3101013,00:00.0,Alicorp
1000008829,12703,3101013,00:00.0,Alicorp
1000028579,11530,3101014,00:00.0,Alicorp
1000028136,12670,3101014,00:00.0,Alicorp
1000008877,12855,3101017,00:00.0,Alicorp
1000028858,13415,3101031,00:00.0,Alicorp
1000018636,10053,3101032,00:00.0,Alicorp
1000019463,12850,3101032,00:00.0,Alicorp
1000035866,13418,3101032,00:00.0,Alicorp
1000024723,13488,3101034,00:00.0,Alicorp
1000019379,13371,3101136,00:00.0,Alicorp
1000018310,13372,3101137,00:00.0,Alicorp
1000018534,13373,3101138,00:00.0,Alicorp
30003902,13374,3101139,00:00.0,Alicorp
1000018352,10027,3102100,00:00.0,Alicorp
30003902,12671,3102100,00:00.0,Alicorp
1000024723,13446,3102103,00:00.0,Alicorp
1000019379,10517,3103039,00:00.0,Alicorp
1000018534,12752,3103039,00:00.0,Alicorp
1000008730,13447,3103044,00:00.0,Alicorp
1000012343,11328,3106005,00:00.0,Alicorp
1000012286,12789,3106005,00:00.0,Alicorp
1000020428,13230,3107052,00:00.0,Alicorp
1000009363,10625,3107054,00:00.0,Alicorp
30003902,12934,3107054,00:00.0,Alicorp
1000012371,13487,3107054,00:00.0,Alicorp
1000018534,12985,3112008,00:00.0,Alicorp
1000016655,12984,3112009,00:00.0,Alicorp
1000007598,70861,3120002,00:00.0,Alicorp
1000007926,11574,3120008,00:00.0,Alicorp
1000019463,12602,3120008,00:00.0,Alicorp
1000008829,12384,3125000,00:00.0,Alicorp
1000004314,12549,3125000,00:00.0,Alicorp
1000008739,13266,3126048,00:00.0,Alicorp
30003885,12199,3201003,00:00.0,Alicorp
1000018366,12917,3201003,00:00.0,Alicorp
1000028589,12159,3201019,00:00.0,Alicorp
1000028588,12790,3201019,00:00.0,Alicorp
1000012077,12158,3201020,00:00.0,Alicorp
1000009913,12755,3201020,00:00.0,Alicorp
1000018847,13688,3201023,00:00.0,Alicorp
1000007598,13627,3201024,00:00.0,Alicorp
1000028575,13626,3201025,00:00.0,Alicorp
1000008877,12928,3202000,00:00.0,Alicorp
30002317,12929,3202001,00:00.0,Alicorp
1000019463,12930,3202002,00:00.0,Alicorp
1000011384,11140,3300014,00:00.0,Alicorp
1000019463,12834,3300014,00:00.0,Alicorp
1000019463,11136,3300017,00:00.0,Alicorp
1000028587,12705,3300017,00:00.0,Alicorp
1000007527,11150,3300018,00:00.0,Alicorp
1000024731,12885,3300018,00:00.0,Alicorp
1000028585,11513,3300024,00:00.0,Alicorp
1000035585,12598,3300026,00:00.0,Alicorp
1000012275,12897,3300026,00:00.0,Alicorp
1000012343,10501,3300029,00:00.0,Alicorp
1000012262,12735,3300029,00:00.0,Alicorp
1000009232,11540,3300042,00:00.0,Alicorp
30002575,11443,3300068,00:00.0,Alicorp
1000019448,12706,3300068,00:00.0,Alicorp
1000021982,12896,3300069,00:00.0,Alicorp
1000018617,12899,3300072,00:00.0,Alicorp
1000028858,12683,3300074,00:00.0,Alicorp
1000028458,12881,3300074,00:00.0,Alicorp
1000010013,13489,3300075,00:00.0,Alicorp
1000016655,10386,3300076,00:00.0,Alicorp
30001508,12849,3300076,00:00.0,Alicorp
1000019381,13490,3300077,00:00.0,Alicorp
1000029670,13491,3300078,00:00.0,Alicorp
1000008721,12187,3300081,00:00.0,Alicorp
1000012287,12856,3300081,00:00.0,Alicorp
1000019365,12793,3300096,00:00.0,Alicorp
1000028858,11573,3300097,00:00.0,Alicorp
1000028578,13323,3300097,00:00.0,Alicorp
30002317,12898,3300098,00:00.0,Alicorp
1000010013,11405,3300110,00:00.0,Alicorp
1000008802,12805,3300110,00:00.0,Alicorp
1000029697,12334,3300111,00:00.0,Alicorp
1000021615,13497,3300111,00:00.0,Alicorp
1000021982,13492,3300117,00:00.0,Alicorp
1000012343,13493,3300118,00:00.0,Alicorp
1000028579,12682,3300120,00:00.0,Alicorp
1000012354,11555,3300121,00:00.0,Alicorp
1000018636,12753,3300121,00:00.0,Alicorp
1000008167,12749,3300124,00:00.0,Alicorp
1000004314,12750,3300125,00:00.0,Alicorp
1000028574,12517,3300131,00:00.0,Alicorp
1000008859,12672,3300131,00:00.0,Alicorp
1000008739,11596,3300136,00:00.0,Alicorp
1000016707,11334,3300140,00:00.0,Alicorp
1000018378,12702,3300140,00:00.0,Alicorp
1000012262,11429,3300141,00:00.0,Alicorp
1000018534,12673,3300141,00:00.0,Alicorp
1000019365,12508,3300150,00:00.0,Alicorp
1000021982,12665,3300150,00:00.0,Alicorp
1000018865,12509,3300151,00:00.0,Alicorp
1000018866,12754,3300151,00:00.0,Alicorp
1000028458,12704,3300160,00:00.0,Alicorp
30002317,12751,3300160,00:00.0,Alicorp
1000018378,13629,3300160,00:00.0,Alicorp
1000012287,12066,3300161,00:00.0,Alicorp
1000009584,12765,3300161,00:00.0,Alicorp
30003902,13319,3300165,00:00.0,Alicorp
1000029697,13320,3300167,00:00.0,Alicorp
1000032177,13313,3300181,00:00.0,Alicorp
1000007747,12405,3300212,00:00.0,Alicorp
1000008739,12680,3300212,00:00.0,Alicorp
30002600,12406,3300213,00:00.0,Alicorp
1000018534,13321,3300226,00:00.0,Alicorp
1000008730,13312,3300227,00:00.0,Alicorp
1000008877,13322,3300228,00:00.0,Alicorp
1000028579,13314,3300229,00:00.0,Alicorp
1000032177,13786,3300275,57:57.9,Alicorp
1000008893,12065,3300963,00:00.0,Alicorp
1000007527,12599,3301013,00:00.0,Alicorp
1000012077,13534,3305361,00:00.0,Alicorp
1000008184,10128,3500012,00:00.0,Alicorp
1000009363,12701,3500012,00:00.0,Alicorp
1000019381,12333,3500017,00:00.0,Alicorp
1000001852,12756,3500017,00:00.0,Alicorp
1000021615,10401,3500018,00:00.0,Alicorp
30002317,12895,3500018,00:00.0,Alicorp
1000009039,13080,3500024,00:00.0,Alicorp
1000018366,10054,3500025,00:00.0,Alicorp
1000002120,11241,3500102,00:00.0,Alicorp
1000007527,12597,3500102,00:00.0,Alicorp
1000012329,10627,3508,00:00.0,Alicorp
1000004314,12921,3508,00:00.0,Alicorp
1000018617,12186,3517,00:00.0,Alicorp
1000028858,12253,3600009,00:00.0,Alicorp
1000016655,11371,3600010,00:00.0,Alicorp
1000016707,12257,37014,00:00.0,Alicorp
1000029956,11941,3702012,00:00.0,Alicorp
1000029670,12894,3702012,00:00.0,Alicorp
1000007880,13141,3702012,00:00.0,Alicorp
1000010013,12250,37024,00:00.0,Alicorp
30003984,12529,3702507,00:00.0,Alicorp
30001508,12596,3702507,00:00.0,Alicorp
1000004314,10260,4300000,00:00.0,Alicorp
1000008739,12540,4300000,00:00.0,Alicorp
1000008549,12591,4300000,00:00.0,Alicorp
1000028586,10261,4300003,00:00.0,Alicorp
1000008184,12601,4300003,00:00.0,Alicorp
1000023530,13069,4300003,00:00.0,Alicorp
1000028572,13137,4300003,00:00.0,Alicorp
1000024731,10678,4300004,00:00.0,Alicorp
1000004314,12715,4300004,00:00.0,Alicorp
1000028572,13067,4300004,00:00.0,Alicorp
1000028586,13135,4300004,00:00.0,Alicorp
1000008829,10259,4300005,00:00.0,Alicorp
1000009363,12589,4300005,00:00.0,Alicorp
1000008877,11185,4300006,00:00.0,Alicorp
1000009039,12684,4300006,00:00.0,Alicorp
1000018636,10263,4300007,00:00.0,Alicorp
1000019371,12590,4300007,00:00.0,Alicorp
1000019371,10258,4300008,00:00.0,Alicorp
1000018866,12717,4300008,00:00.0,Alicorp
1000009039,10473,4300011,00:00.0,Alicorp
1000008184,12674,4300011,00:00.0,Alicorp
1000004314,10262,4300012,00:00.0,Alicorp
1000028129,12675,4300012,00:00.0,Alicorp
1000019448,13513,4300018,00:00.0,Alicorp
1000019365,13513,4300018,00:00.0,Alicorp
1000028858,13514,4300018,00:00.0,Alicorp
1000010077,13514,4300019,00:00.0,Alicorp
1000007926,10605,4302036,00:00.0,Alicorp
30001508,10524,4302040,00:00.0,Alicorp
1000007670,12757,4302040,00:00.0,Alicorp
30003885,10546,4302041,00:00.0,Alicorp
1000018352,12685,4302041,00:00.0,Alicorp
1000019463,12676,4302042,00:00.0,Alicorp
1000008730,10547,4302043,00:00.0,Alicorp
1000028129,12764,4302043,00:00.0,Alicorp
1000028458,10541,4302044,00:00.0,Alicorp
1000010295,12677,4302044,00:00.0,Alicorp
1000028574,10570,4302046,00:00.0,Alicorp
30007082,12666,4302046,00:00.0,Alicorp
1000007747,12910,4302071,00:00.0,Alicorp
1000028794,13383,4302105,00:00.0,Alicorp
1000034830,13384,4302109,00:00.0,Alicorp
1000004065,13385,4302110,00:00.0,Alicorp
1000012077,13386,4302111,00:00.0,Alicorp
1000008549,13701,4302112,00:00.0,Alicorp
1000010295,13553,4302113,00:00.0,Alicorp
1000028585,13794,4302119,01:14.7,Alicorp
1000019379,13527,4302124,00:00.0,Alicorp
1000009263,13528,4302125,00:00.0,Alicorp
1000028760,13533,4302126,00:00.0,Alicorp
1000028794,13530,4302133,00:00.0,Alicorp
30002317,13554,4302140,00:00.0,Alicorp
1000009363,13529,4302144,00:00.0,Alicorp
1000018310,13792,4302145,50:33.5,Alicorp
1000009584,10161,4304013,00:00.0,Alicorp
1000007670,12592,4304013,00:00.0,Alicorp
1000007527,12667,4304014,00:00.0,Alicorp
1000028587,10163,4304015,00:00.0,Alicorp
1000007598,12603,4304015,00:00.0,Alicorp
1000035585,10379,4304017,00:00.0,Alicorp
1000007527,12698,4304017,00:00.0,Alicorp
1000018687,11201,4304018,00:00.0,Alicorp
1000018861,11304,4304020,00:00.0,Alicorp
1000008877,12663,4304020,00:00.0,Alicorp
1000029956,11124,4304021,00:00.0,Alicorp
1000028858,12707,4304021,00:00.0,Alicorp
1000028574,12708,4304022,00:00.0,Alicorp
1000008893,10382,4304027,00:00.0,Alicorp
1000012329,12758,4304027,00:00.0,Alicorp
30001508,10380,4304043,00:00.0,Alicorp
1000010077,13416,4304074,00:00.0,Alicorp
1000024723,13417,4304076,00:00.0,Alicorp
1000031176,12900,4305031,00:00.0,Alicorp
1000018617,12909,4305031,00:00.0,Alicorp
1000018366,12908,4305032,00:00.0,Alicorp
1000008184,13662,4305072,00:00.0,Alicorp
1000018847,10858,4314006,00:00.0,Alicorp
1000012198,12604,4314008,00:00.0,Alicorp
1000012287,12232,4314010,00:00.0,Alicorp
1000028572,12233,4314012,00:00.0,Alicorp
1000007598,12662,4314012,00:00.0,Alicorp
1000012286,12605,4314013,00:00.0,Alicorp
1000029697,11453,4400002,00:00.0,Alicorp
1000012341,11456,4400020,00:00.0,Alicorp
1000012341,11458,4400042,00:00.0,Alicorp
1000008859,13734,4400042,00:00.0,Alicorp
1000008802,11459,4400044,00:00.0,Alicorp
1000002120,11463,4400108,00:00.0,Alicorp
1000034830,11461,4400109,00:00.0,Alicorp
1000012354,11457,4400112,00:00.0,Alicorp
1000019381,11611,4400114,00:00.0,Alicorp
1000029956,11935,4400115,00:00.0,Alicorp
1000019379,13182,4400116,00:00.0,Alicorp
1000008184,13185,4400116,00:00.0,Alicorp
1000008877,13189,4400117,00:00.0,Alicorp
1000012198,13186,4400118,00:00.0,Alicorp
30002317,13269,4400119,00:00.0,Alicorp
1000019365,13267,4400120,00:00.0,Alicorp
1000018866,13270,4400121,00:00.0,Alicorp
1000018310,11455,4400125,00:00.0,Alicorp
1000004314,13632,4400125,00:00.0,Alicorp
1000007747,11454,4400126,00:00.0,Alicorp
1000008549,13636,4400126,00:00.0,Alicorp
1000012341,13654,4400128,00:00.0,Alicorp
1000028588,11525,4504020,00:00.0,Alicorp
1000024723,12335,4504041,00:00.0,Alicorp
1000020428,70670,4504041,00:00.0,Alicorp
1000009263,13707,4504050,00:00.0,Alicorp
1000009232,13708,4504051,00:00.0,Alicorp
1000012343,13709,4504052,00:00.0,Alicorp
30002317,13710,4504053,00:00.0,Alicorp
1000008558,11284,4504060,00:00.0,Alicorp
1000009549,11285,4504061,00:00.0,Alicorp
1000010013,11286,4504062,00:00.0,Alicorp
30003885,12133,4504115,00:00.0,Alicorp
1000028586,12344,4504122,00:00.0,Alicorp
1000028589,13677,4504123,00:00.0,Alicorp
1000002120,11077,4504501,00:00.0,Alicorp
1000032177,11078,4504503,00:00.0,Alicorp
1000009118,11076,4504505,00:00.0,Alicorp
1000028760,11095,4508023,00:00.0,Alicorp
1000035585,13206,4508023,00:00.0,Alicorp
1000028858,11096,4508024,00:00.0,Alicorp
1000009363,13212,4508024,00:00.0,Alicorp
1000016655,11098,4508026,00:00.0,Alicorp
1000009549,11099,4508027,00:00.0,Alicorp
1000035585,13706,4508027,00:00.0,Alicorp
1000008184,11100,4508028,00:00.0,Alicorp
1000028794,13213,4508028,00:00.0,Alicorp
1000004006,11085,4508029,00:00.0,Alicorp
1000009584,13216,4508029,00:00.0,Alicorp
1000021615,11093,4508054,00:00.0,Alicorp
1000009584,11103,4508206,00:00.0,Alicorp
1000018865,11104,4508207,00:00.0,Alicorp
1000029670,11102,4508270,00:00.0,Alicorp
1000008877,12522,4508274,00:00.0,Alicorp
1000019371,12530,4508275,00:00.0,Alicorp
1000007598,12520,4508304,00:00.0,Alicorp
1000018378,12967,4508306,00:00.0,Alicorp
30003885,12968,4508307,00:00.0,Alicorp
1000024731,11106,4508308,00:00.0,Alicorp
1000004006,13214,4508308,00:00.0,Alicorp
1000002120,11094,4508309,00:00.0,Alicorp
1000028575,13205,4508309,00:00.0,Alicorp
1000009263,12518,4508408,00:00.0,Alicorp
1000010013,12931,4508413,00:00.0,Alicorp
1000008167,12322,4508421,00:00.0,Alicorp
30002317,12965,4508421,00:00.0,Alicorp
1000019381,12519,4508424,00:00.0,Alicorp
1000008730,12521,4508424,00:00.0,Alicorp
1000032002,11090,4508500,00:00.0,Alicorp
1000012343,11112,4508501,00:00.0,Alicorp
1000028578,11291,4508504,00:00.0,Alicorp
1000028588,12188,4508976,00:00.0,Alicorp
1000032177,12189,4508977,00:00.0,Alicorp
1000028458,12426,4508977,00:00.0,Alicorp
1000008893,12190,4508978,00:00.0,Alicorp
1000004006,12864,4508983,00:00.0,Alicorp
1000028458,12865,4508984,00:00.0,Alicorp
1000024731,13074,4508994,00:00.0,Alicorp
1000016655,13207,4508994,00:00.0,Alicorp
1000012329,13075,4508995,00:00.0,Alicorp
1000007527,13208,4508995,00:00.0,Alicorp
1000002120,11492,4527048,00:00.0,Alicorp
1000028584,13222,4527048,00:00.0,Alicorp
1000028662,12134,4527063,00:00.0,Alicorp
1000008184,11936,4527134,00:00.0,Alicorp
1000012287,11603,4527137,00:00.0,Alicorp
1000012354,11097,4527148,00:00.0,Alicorp
1000034830,11101,4527159,00:00.0,Alicorp
1000024730,11089,4527162,00:00.0,Alicorp
1000016707,12218,4527187,00:00.0,Alicorp
1000010245,12140,4527189,00:00.0,Alicorp
30007082,13209,4527189,00:00.0,Alicorp
1000035585,12325,4527190,00:00.0,Alicorp
1000008184,12531,4527192,00:00.0,Alicorp
1000008877,12890,4527195,00:00.0,Alicorp
1000018687,12886,4527196,00:00.0,Alicorp
1000010295,12887,4527197,00:00.0,Alicorp
1000019371,12933,4527203,00:00.0,Alicorp
1000012354,12975,4527204,00:00.0,Alicorp
1000018850,12981,4527205,00:00.0,Alicorp
1000012077,11109,4527206,00:00.0,Alicorp
30002575,12990,4527206,00:00.0,Alicorp
1000012434,12976,4527207,00:00.0,Alicorp
1000028129,13356,4527222,00:00.0,Alicorp
1000031176,13358,4527224,00:00.0,Alicorp
1000018866,13705,4527265,00:00.0,Alicorp
1000024723,13704,4527266,00:00.0,Alicorp
1000012198,13703,4527267,00:00.0,Alicorp
1000016707,13702,4527268,00:00.0,Alicorp
1000021982,13748,4527269,23:29.5,Alicorp
1000009363,11449,4601000,00:00.0,Alicorp
1000019463,12534,4601000,00:00.0,Alicorp
1000009039,10966,5101015,00:00.0,Alicorp
1000028586,13318,5101015,00:00.0,Alicorp
1000019463,13346,5101016,00:00.0,Alicorp
1000008739,12191,5101114,00:00.0,Alicorp
1000019371,13308,5101120,00:00.0,Alicorp
1000012434,12192,5101816,00:00.0,Alicorp
1000012329,12215,5101817,00:00.0,Alicorp
1000028578,12216,5101818,00:00.0,Alicorp
30003885,13305,5101832,00:00.0,Alicorp
30003902,13306,5101833,00:00.0,Alicorp
1000028859,13304,5101834,00:00.0,Alicorp
1000002120,13496,5101845,00:00.0,Alicorp
1000029956,13419,5101846,00:00.0,Alicorp
1000010245,13448,5101847,00:00.0,Alicorp
1000007598,13449,5101848,00:00.0,Alicorp
1000012434,13495,5101849,00:00.0,Alicorp
1000012329,13596,5101850,00:00.0,Alicorp
1000028585,13597,5101851,00:00.0,Alicorp
1000032002,13494,5101852,00:00.0,Alicorp
1000028588,10040,51310,00:00.0,Alicorp
1000012198,12697,51310,00:00.0,Alicorp
1000004006,10038,51332,00:00.0,Alicorp
1000008859,12792,51332,00:00.0,Alicorp
1000018352,12867,51343,00:00.0,Alicorp
30002317,12249,5205039,00:00.0,Alicorp
1000010295,12911,5205039,00:00.0,Alicorp
1000007747,12932,5205040,00:00.0,Alicorp
30003885,12912,5205041,00:00.0,Alicorp
30002575,12251,5205042,00:00.0,Alicorp
1000008558,12709,5205042,00:00.0,Alicorp
1000019365,12252,5205043,00:00.0,Alicorp
1000007926,12919,5205043,00:00.0,Alicorp
1000007747,13065,5205062,00:00.0,Alicorp
30003902,13301,5205070,00:00.0,Alicorp
1000012354,13303,5205071,00:00.0,Alicorp
1000034830,13300,5205072,00:00.0,Alicorp
1000007527,13531,5205073,00:00.0,Alicorp
1000028858,13532,5205074,00:00.0,Alicorp
30007082,13302,5205075,00:00.0,Alicorp
1000012275,12336,5802093,00:00.0,Alicorp
1000007880,12866,5802093,00:00.0,Alicorp
1000018687,12315,6400016,00:00.0,Alicorp
1000018352,12316,6400019,00:00.0,Alicorp
1000018310,10325,6400023,00:00.0,Alicorp
1000024730,12321,6400023,00:00.0,Alicorp
30007082,11570,6600000,00:00.0,Alicorp
1000024732,13235,6600003,00:00.0,Alicorp
