COD_DISTRIBUIDORA,COD_VENTA,NUM_FACTURA,FECHA,COD_CLIENTE,COD_ITEM,COD_PRODUCTO,CANTIDAD_UND_MIN,TIPO_UND_MIN,CANT_UND_MAX,TIPO_UND_MAX,VENTA_SINIGV,VENTA_CONIGV,TIPO_PRODUCTO,COD_VENDEDOR
1000001852,100075613,BOB015-00018317,10/10/2021,004970,21,932135,1,UND,0.0833,CAJ,7.9,7.9,P,0006
1000001852,100075613,BOB015-00018317,10/10/2021,004970,26,933827,1,UND,0.0833,DOC,3,3,P,0006
1000001852,100075613,BOB015-00018317,10/10/2021,004970,30,9350310,3,UND,0.0625,CAJ,7.5,7.5,P,0006
1000001852,100075614,BOB015-00018318,10/10/2021,004970,2,94200,1,UND,0.0714,DSP,1.9,1.9,P,0006
1000001852,100075620,BOB015-00018324,10/10/2021,004970,1,950031,1,UND,0.0833,CAJ,7.9,7.9,P,0006
1000001852,100075621,BOB015-00018325,10/10/2021,004970,2,950057,2,UND,0.1667,CAJ,15.8,15.8,P,0006
1000001852,100075621,BOB015-00018325,10/10/2021,004970,3,950062,3,UND,0.05,BLS,3,3,P,0006
1000001852,100075627,BOB015-00018331,10/10/2021,004970,6,950087,1,UND,0.0833,CAJ,6,6,P,0006
1000001852,100075627,BOB015-00018331,10/10/2021,004970,7,950099,1,UND,0.0833,CAJ,5.9,5.9,P,0006
1000001852,100075627,BOB015-00018331,10/10/2021,004970,9,950109,3,UND,0.075,CAJ,6.9,6.9,P,0006
1000001852,100075627,BOB015-00018331,10/10/2021,004970,11,950115,1,UND,0.0417,CAJ,4.2,4.2,P,0006
1000001852,100075627,BOB015-00018331,10/10/2021,004970,12,950123,1,UND,0.25,PQT,34.9,34.9,P,0006
1000001852,100075627,BOB015-00018331,10/10/2021,004970,13,9502,1,UND,0.25,BLS,34.9,34.9,P,0006
1000001852,100075627,BOB015-00018331,10/10/2021,004970,15,950251,2,UND,0.1667,CAJ,15.8,15.8,P,0006
1000001852,100075627,BOB015-00018331,10/10/2021,004970,22,950437,1,UND,0.0417,CAJ,3.9,3.9,P,0006
1000001852,100075628,BOB015-00018332,10/10/2021,004970,1,950509,3,UND,0.075,CAJ,6.9,6.9,P,0006
1000001852,100075628,BOB015-00018332,10/10/2021,004970,5,950549,1,UND,0.05,PQT,0.8,0.8,P,0006
1000001852,100075628,BOB015-00018332,10/10/2021,004970,6,950587,1,UND,0.05,PQT,0.8,0.8,P,0006
1000001852,100075628,BOB015-00018332,10/10/2021,004970,7,950596,1,UND,0.05,PQT,0.8,0.8,P,0006
1000001852,100075628,BOB015-00018332,10/10/2021,004970,8,950603,1,UND,0.05,PQT,0.8,0.8,P,0006
1000001852,100075628,BOB015-00018332,10/10/2021,004970,9,950755,1,UND,0.05,PQT,0.8,0.8,P,0006
1000001852,100075628,BOB015-00018332,10/10/2021,004970,10,950797,1,UND,0.05,PQT,0.8,0.8,P,0006
1000001852,100075628,BOB015-00018332,10/10/2021,004970,16,950828,4,UND,0.2,PQT,6,6,P,0006
1000001852,100076102,BOB015-00018334,11/10/2021,004970,2,950854,2,UND,0.1667,CAJ,15.8,15.8,P,0006
1000001852,100076111,BOB015-00018335,11/10/2021,004970,3,951796,1,UND,0.0833,DOC,2.6,2.6,P,0006
1000001852,100076113,BOB015-00018336,11/10/2021,004970,6,951837,1,UND,0.05,PQT,0.8,0.8,P,0006
1000001852,100076113,BOB015-00018336,11/10/2021,004970,7,952089,1,UND,0.05,PQT,0.8,0.8,P,0006
1000001852,100076113,BOB015-00018336,11/10/2021,004970,8,952206,1,UND,0.0833,CAJ,1.4,1.4,P,0006
1000001852,100076113,BOB015-00018336,11/10/2021,004970,11,952645,3,UND,0.05,BLS,3,3,P,0006
1000001852,100076120,BOB015-00018337,11/10/2021,004970,1,953280,1,UND,0.0833,CAJ,7.9,7.9,P,0006
1000001852,100076131,BOB015-00018340,11/10/2021,004970,7,953284,1,UND,0.0278,CAJ,3.9,3.9,P,0006
1000001852,100076131,BOB015-00018340,11/10/2021,004970,8,953313,1,UND,0.0833,CAJ,5.9,5.9,P,0006
1000001852,100076131,BOB015-00018340,11/10/2021,004970,10,954025,2,UND,0.1667,CAJ,15.8,15.8,P,0006
1000001852,100076137,BOB015-00018342,11/10/2021,004970,4,954307,1,UND,0.05,PTE,0.8,0.8,P,0006
1000001852,100076137,BOB015-00018342,11/10/2021,004970,5,9548,1,UND,0.05,PQT,0.8,0.8,P,0006
1000001852,100076143,BOB015-00018344,11/10/2021,004970,9,955163,1,UND,0.0417,CAJ,3.9,3.9,P,0006
1000001852,100076143,BOB015-00018344,11/10/2021,004970,12,955181,1,UND,0.0833,CAJ,3.3,3.3,P,0006
1000001852,100076143,BOB015-00018344,11/10/2021,004970,15,955194,1,UND,0.025,CAJ,1.4,1.4,P,0006
1000001852,100076148,BOB015-00018346,11/10/2021,004970,1,955244,1,UND,0.0833,CAJ,7.9,7.9,P,0006
1000001852,100076153,BOB015-00018347,11/10/2021,004970,21,955435,2,UND,0.1667,CAJ,2.8,2.8,P,0006
1000001852,100076175,BOB015-00018352,11/10/2021,004970,8,955499,3,UND,0.05,BLS,3,3,P,0006
1000001852,100076180,BOB015-00018353,11/10/2021,004970,2,955707,10,UND,0.2083,CAJ,25,25,P,0006
1000001852,100076181,BOB015-00018354,11/10/2021,004970,2,955722,2,UND,0.1667,CAJ,19,19,P,0006
1000001852,100076192,BOB015-00018357,11/10/2021,004970,2,955965,2,UND,0.1667,CAJ,15.8,15.8,P,0006
1000001852,100076192,BOB015-00018357,11/10/2021,004970,3,956427,1,UND,0.1667,CAJ,4.9,4.9,P,0006
1000001852,100076192,BOB015-00018357,11/10/2021,004970,6,956678,1,UND,0.0833,PQT,8.9,8.9,P,0006
1000001852,100076192,BOB015-00018357,11/10/2021,004970,7,956875,10,UND,0.5,PQT,30,30,P,0006
1000001852,100076196,BOB015-00018359,11/10/2021,004970,2,963041,6,UND,0.1,PQT,5.4,5.4,P,0006
1000001852,100076196,BOB015-00018359,11/10/2021,004970,5,963200,1,UND,0.025,PQT,0.8,0.8,P,0006
1000001852,100076196,BOB015-00018359,11/10/2021,004970,6,963221,2,UND,0.1,PQT,1.6,1.6,P,0006
1000001852,100076200,BOB015-00018362,11/10/2021,004970,1,963233,1,UND,0.0833,CAJ,8.9,8.9,P,0006
1000001852,100076201,BOB015-00018363,11/10/2021,004970,2,963408,1,BLS,1,BLS,4.9,4.9,P,0006
1000001852,100076201,BOB015-00018363,11/10/2021,004970,5,97000,1,BLS,1,BLS,4.2,4.2,P,0006
1000001852,100076202,BOB015-00018364,11/10/2021,004970,1,97005,6,UND,0.3,PQT,4.8,4.8,P,0006
1000001852,100076203,BOB015-00018365,11/10/2021,004970,2,97013,1,UND,0.1667,BLS,14.9,14.9,P,0006
1000001852,100076226,BOB015-00018366,11/10/2021,004970,1,97018,2,UND,0.1,PQT,3,3,P,0006
1000001852,100076226,BOB015-00018366,11/10/2021,004970,9,97019,1,UND,0.05,PTE,3.3,3.3,P,0006
1000001852,100076226,BOB015-00018366,11/10/2021,004970,14,97024,2,UND,0.0833,CAJ,7.8,7.8,P,0006
1000001852,100076226,BOB015-00018366,11/10/2021,004970,21,97029,1,UND,0.025,CAJ,1.4,1.4,P,0006
1000001852,100076226,BOB015-00018366,11/10/2021,004970,23,97032,1,UND,0.25,CAJ,17.5,17.5,P,0006
1000001852,100076228,BOB015-00018367,11/10/2021,004970,7,97142,4,UND,0.2,PQT,6,6,P,0006
1000001852,100076228,BOB015-00018367,11/10/2021,004970,8,97178,2,BLS,0.05,PQT,2,2,P,0006
1000001852,100076228,BOB015-00018367,11/10/2021,004970,12,97221,1,BLS,0.05,PQT,1,1,P,0006
1000001852,100076228,BOB015-00018367,11/10/2021,004970,18,97222,2,UND,0.1667,CAJ,15.8,15.8,P,0006
1000001852,100076228,BOB015-00018367,11/10/2021,004970,22,97247,1,BLS,1,BLS,4.2,4.2,P,0006
1000001852,100076232,BOB015-00018368,11/10/2021,004970,8,97287,3,UND,0.05,BLS,3,3,P,0006
1000001852,100076232,BOB015-00018368,11/10/2021,004970,11,97288,3,UND,0.075,CAJ,6.9,6.9,P,0006
1000001852,100076234,BOB015-00018369,11/10/2021,004970,3,992175,3,UND,0.0625,CAJ,7.5,7.5,P,0006
1000001852,100076237,BOB015-00018370,11/10/2021,004970,4,996997,3,UND,0.075,CAJ,4.2,4.2,P,0006
1000001852,100076237,BOB015-00018370,11/10/2021,004970,6,997222,3,UND,0.15,PQT,4.5,4.5,P,0006
1000001852,100076237,BOB015-00018370,11/10/2021,004970,8,998101,3,UND,0.15,PQT,2.4,2.4,P,0006
1000001852,100076237,BOB015-00018370,11/10/2021,004970,9,999740,3,UND,0.15,PTE,2.4,2.4,P,0006
1000001852,100076237,BOB015-00018370,11/10/2021,004970,10,999741,3,UND,0.15,PTE,2.4,2.4,P,0006
1000001852,100076237,BOB015-00018370,11/10/2021,004970,25,999B03,2,UND,0.1667,CAJ,15,15,P,0006
1000001852,100076238,BOB015-00018371,11/10/2021,004970,5,B49410170,2,UND,0.1,PQT,3,3,P,0006
1000001852,100076238,BOB015-00018371,11/10/2021,004970,8,BO101032,1,UND,0.0833,CAJ,1.4,1.4,P,0006
1000001852,100076241,BOB015-00018374,11/10/2021,004970,5,CB430000,1,UND,0.0833,CAJ,5.9,5.9,P,0006
1000001852,100076241,BOB015-00018374,11/10/2021,004970,6,DEF0041,6,UND,0.1,BLS,5.4,5.4,P,0006
1000001852,100076244,BOB015-00018375,11/10/2021,004970,1,DET0511,1,UND,0.0833,CAJ,7.9,7.9,P,0006
1000001852,100076244,BOB015-00018375,11/10/2021,004970,4,E4300000,2,UND,0.1667,CAJ,2.8,2.8,P,0006
1000001852,100076246,BOB015-00018376,11/10/2021,004970,1,F100851,2,UND,0.3333,BLS,21.8,21.8,P,0006
1000001852,100076246,BOB015-00018376,11/10/2021,004970,5,F101713,3,UND,0.25,DOC,5.4,5.4,P,0006
1000001852,100076246,BOB015-00018376,11/10/2021,004970,11,F300023,2,UND,0.1667,CAJ,2.8,2.8,P,0006
1000001852,100076246,BOB015-00018376,11/10/2021,004970,15,F300737,2,UND,0.1,PQT,3,3,P,0006
1000001852,100076253,BOB015-00018379,11/10/2021,004970,3,F301411,1,UND,0.0208,CAJ,6.5,6.5,P,0006
1000001852,100076253,BOB015-00018379,11/10/2021,004970,14,F500010,1,UND,0.1667,BLS,10.9,10.9,P,0006
1000001852,100076259,BOB015-00018380,11/10/2021,004970,3,F700082,3,UND,0.15,PQT,6,6,P,0006
1000001852,100076260,BOB015-00018381,11/10/2021,004970,1,GAL0449,3,UND,0.15,PQT,9,9,P,0006
1000001852,100076260,BOB015-00018381,11/10/2021,004970,2,I-8305018,2,UND,0.05,PTE,3.8,3.8,P,0006
1000001852,100076260,BOB015-00018381,11/10/2021,004970,4,I-8316101,6,UND,0.125,CAJ,33,33,P,0006
1000001852,100076260,BOB015-00018381,11/10/2021,004970,19,I-8322008,1,UND,0.0833,CAJ,3.3,3.3,P,0006
1000001852,100076260,BOB015-00018381,11/10/2021,004970,20,INT106107,1,UND,0.0833,CAJ,4.5,4.5,P,0006
1000001852,100076263,BOB015-00018384,11/10/2021,004970,3,INT111040,1,UND,0.0714,DSP,2,2,P,0006
1000001852,100076269,BOB015-00018388,11/10/2021,004970,3,INT311012,1,UND,0.05,PQT,3.2,3.2,P,0006
1000001852,100076269,BOB015-00018388,11/10/2021,004970,6,INT315031,2,UND,0.1667,CAJ,15.8,15.8,P,0006
1000001852,100076270,BOB015-00018389,11/10/2021,004970,3,IT0000002435,1,UND,0.0833,CAJ,1.4,1.4,P,0006
1000001852,100076272,BOB015-00018390,11/10/2021,004970,2,IT0000009085,2,UND,0.3333,CAJ,17,17,P,0006
1000001852,100076274,BOB015-00018391,11/10/2021,004970,5,IT0000010566,1,UND,0.05,CAJ,2.6,2.6,P,0006
1000001852,100076274,BOB015-00018391,11/10/2021,004970,7,IT0000010941,1,KG,0.0769,SAC,7.9,7.9,P,0006
1000001852,100076286,BOB015-00018395,11/10/2021,004970,2,IT0000011653,1,UND,0.0278,CAJ,3.9,3.9,P,0006
1000001852,100076289,BOB015-00018397,11/10/2021,004970,1,JR-1108,2,UND,0.1667,CAJ,2.8,2.8,P,0006
1000001852,100076291,BOB015-00018398,11/10/2021,004970,8,JR-1260,1,UND,0.0417,CAJ,3.9,3.9,P,0006
1000001852,100076291,BOB015-00018398,11/10/2021,004970,11,JR-1315,3,UND,0.05,BLS,3,3,P,0006
1000001852,100076299,BOB015-00018402,11/10/2021,004970,4,JR-1654,3,UND,0.05,PQT,2.7,2.7,P,0006
1000001852,100076303,BOB015-00018403,11/10/2021,004970,11,LAV0100,1,UND,0.0833,CAJ,7.9,7.9,P,0006
1000001852,100076304,BOB015-00018404,11/10/2021,004970,11,MAN0003,1,UND,0.0833,CAJ,1.4,1.4,P,0006
1000001852,100076309,BOB015-00018406,11/10/2021,004970,1,PR350335,2,UND,0.1667,CAJ,15.8,15.8,P,0006
1000001852,100076309,BOB015-00018406,11/10/2021,004970,2,PR800134,3,UND,0.05,BLS,3,3,P,0006
1000001852,100076309,BOB015-00018406,11/10/2021,004970,3,S0000196,1,UND,0.0833,CAJ,6.9,6.9,P,0006
1000001852,100076321,BOB015-00018410,11/10/2021,004970,14,S0001091,1,UND,0.1667,CAJ,4.9,4.9,P,0006
1000001852,100076321,BOB015-00018410,11/10/2021,004970,18,S0001146,4,UND,0.1,CAJ,5.6,5.6,P,0006
1000001852,100076342,BOB015-00018417,11/10/2021,004970,2,S0003110,16,UND,0.4,CAJ,4.4,4.4,P,0006
1000001852,100076345,BOB015-00018418,11/10/2021,004970,3,S0003420,4,UND,0.2,PQT,3.2,3.2,P,0006
1000001852,100076345,BOB015-00018418,11/10/2021,004970,4,V07481,4,UND,0.2,PQT,3.2,3.2,P,0006
1000001852,100076345,BOB015-00018418,11/10/2021,004970,5,V-4314020,8,UND,0.4,PQT,6.4,6.4,P,0006
1000001852,100076345,BOB015-00018418,11/10/2021,005107,6,003B37,8,UND,0.4,PQT,6.4,6.4,P,0006
1000001852,100076345,BOB015-00018418,11/10/2021,005107,8,004F57,4,UND,0.2,PTE,3.2,3.2,P,0006
1000001852,100076345,BOB015-00018418,11/10/2021,005107,9,05BA7039,4,UND,0.2,PTE,3.2,3.2,P,0006
1000001852,100076345,BOB015-00018418,11/10/2021,005107,10,10018204,4,UND,0.1,PQT,3.2,3.2,P,0006
1000001852,100076345,BOB015-00018418,11/10/2021,005107,11,1002007,4,UND,0.2,PQT,3.2,3.2,P,0006
1000001852,100076345,BOB015-00018418,11/10/2021,005107,12,10037009,2,UND,0.1,PQT,3,3,P,0006
1000001852,100076345,BOB015-00018418,11/10/2021,005107,13,100402,3,UND,0.25,CAJ,4.2,4.2,P,0006
1000001852,100076345,BOB015-00018418,11/10/2021,005107,24,10050877,1,UND,0.25,CAJ,10.9,10.9,P,0006
1000001852,100076348,BOB015-00018420,11/10/2021,005107,1,10050883,3,UND,0.05,BLS,3,3,P,0006
1000001852,100076354,BOB015-00018421,11/10/2021,005107,2,10059075,3,UND,0.075,CAJ,4.2,4.2,P,0006
1000001852,100076354,BOB015-00018421,11/10/2021,005107,3,10063267,1,KG,0.0769,SAC,7.9,7.9,P,0006
1000001852,100076354,BOB015-00018421,11/10/2021,005107,10,1008023,1,PAK,0.125,CAJ,3.9,3.9,P,0006
1000001852,100076354,BOB015-00018421,11/10/2021,005107,13,10100469,3,UND,0.0625,CAJ,16.5,16.5,P,0006
1000001852,100076354,BOB015-00018421,11/10/2021,005107,20,101108,1,UND,0.0208,BLS,3,3,P,0006
1000001852,100076358,BOB015-00018424,11/10/2021,005107,1,102,1,KG,0.0769,SAC,7.9,7.9,P,0006
1000001852,100076360,BOB015-00018426,11/10/2021,005107,2,102120,6,UND,0.1,BLS,6,6,P,0006
1000001852,100076365,BOB015-00018428,11/10/2021,005107,2,1052,2,UND,0.1,PQT,1.6,1.6,P,0006
1000001852,100076365,BOB015-00018428,11/10/2021,005107,4,10535,2,UND,0.1,PQT,1.6,1.6,P,0006
1000001852,100076365,BOB015-00018428,11/10/2021,005107,5,10536,1,UND,0.05,PTE,0.8,0.8,P,0006
1000001852,100076365,BOB015-00018428,11/10/2021,005107,6,1059,6,UND,0.3,PQT,9,9,P,0006
1000001852,100076365,BOB015-00018428,11/10/2021,005107,18,1100,1,UND,0.0833,CAJ,1.4,1.4,P,0006
1000001852,100076365,BOB015-00018428,11/10/2021,005107,21,11100333,4,UND,0.0667,BLS,3.6,3.6,P,0006
1000001852,100076365,BOB015-00018428,11/10/2021,005107,22,111100,7,UND,0.175,CAJ,9.8,9.8,P,0006
1000001852,100076365,BOB015-00018428,11/10/2021,005107,25,112004,1,UND,0.0111,CAJ,2.3,2.3,P,0006
1000001852,100076365,BOB015-00018428,11/10/2021,005107,26,11287,1,UND,0.0111,CAJ,2.3,2.3,P,0006
1000001852,100076365,BOB015-00018428,11/10/2021,005107,27,11500446,1,UND,0.0111,CAJ,2.3,2.3,P,0006
1000001852,100076365,BOB015-00018428,11/10/2021,005107,28,116225,1,UND,0.0667,CAJ,2.2,2.2,P,0006
1000001852,100076373,BOB015-00018430,11/10/2021,005107,4,116238,1,UND,0.0833,CAJ,8.9,8.9,P,0006
1000001852,100076375,BOB015-00018431,11/10/2021,005107,26,1163,1,UND,0.0833,CAJ,6.8,6.8,P,0006
1000001852,100076375,BOB015-00018431,11/10/2021,005107,29,116332,1,UND,0.0833,CAJ,3.5,3.5,P,0006
1000001852,100076375,BOB015-00018431,11/10/2021,005107,30,116347,1,UND,0.0833,CAJ,1.4,1.4,P,0006
1000001852,100076376,BOB015-00018432,11/10/2021,005107,2,116391,4,UND,0.3333,CAJ,31.6,31.6,P,0006
1000001852,100076385,BOB015-00018434,11/10/2021,005107,3,116393,1,UND,0.0833,CAJ,1.4,1.4,P,0006
1000001852,100076385,BOB015-00018434,11/10/2021,005107,6,116410,1,UND,0.05,PQT,2.8,2.8,P,0006
1000001852,100076385,BOB015-00018434,11/10/2021,005107,8,116433,1,UND,0.0833,CAJ,7.9,7.9,P,0006
1000001852,100076385,BOB015-00018434,11/10/2021,005107,9,1189,1,UND,0.0833,CAJ,7.9,7.9,P,0006
1000001852,100076387,BOB015-00018436,11/10/2021,005107,2,120010004,2,UND,0.1667,CAJ,15.8,15.8,P,0006
1000001852,100076387,BOB015-00018436,11/10/2021,005107,3,120160024,1,UND,0.0833,CAJ,7.9,7.9,P,0006
1000001852,100076387,BOB015-00018436,11/10/2021,005107,5,120230005,1,UND,0.1667,BLS,10.9,10.9,P,0006
1000001852,100076390,BOB015-00018438,11/10/2021,005107,1,120240014,1,UND,0.0667,PQT,4.9,4.9,P,0006
1000001852,100076390,BOB015-00018438,11/10/2021,005107,2,12076,2,UND,0.1667,CAJ,15.8,15.8,P,0006
1000001852,100076390,BOB015-00018438,11/10/2021,005107,3,122005,1,UND,0.0833,CAJ,7.9,7.9,P,0006
1000001852,100076393,BOB015-00018440,11/10/2021,005107,6,122053,6,UND,0.15,CAJ,13.8,13.8,P,0006
1000001852,100076395,BOB015-00018441,11/10/2021,005107,1,12252025,1,UND,0.0833,CAJ,3,3,P,0006
1000001852,100076395,BOB015-00018441,11/10/2021,005107,4,12252068,1,UND,0.05,PTE,3.3,3.3,P,0006
1000001852,100076403,BOB015-00018443,11/10/2021,005107,1,1229,9,UND,0.15,BLS,9,9,P,0006
1000001852,100076403,BOB015-00018443,11/10/2021,005107,2,1238,1,UND,0.0667,BLS,8.5,8.5,P,0006
1000001852,100076403,BOB015-00018443,11/10/2021,005107,9,124006,3,PAK,0.375,CAJ,13.5,13.5,P,0006
1000001852,100076415,BOB015-00018449,11/10/2021,005107,4,124017,1,UND,0.05,PQT,0.8,0.8,P,0006
1000001852,100076415,BOB015-00018449,11/10/2021,005107,5,124020,2,UND,0.1,PQT,1.6,1.6,P,0006
1000001852,100076415,BOB015-00018449,11/10/2021,005107,6,124024,2,UND,0.1,PTE,1.6,1.6,P,0006
1000001852,100076436,BOB015-00018456,11/10/2021,005107,6,124028,1,UND,0.0833,CAJ,1.4,1.4,P,0006
1000001852,100076437,BOB015-00018457,11/10/2021,005107,9,124036,3,UND,0.15,PQT,6,6,P,0006
1000001852,100076447,BOB015-00018460,11/10/2021,005107,2,124040,1,UND,0.05,PQT,0.8,0.8,P,0006
1000001852,100076447,BOB015-00018460,11/10/2021,005107,4,124047,1,UND,0.05,PTE,0.8,0.8,P,0006
1000001852,100076447,BOB015-00018460,11/10/2021,005107,5,124049,1,UND,0.05,PQT,0.8,0.8,P,0006
1000001852,100076447,BOB015-00018460,11/10/2021,005107,6,124074,1,UND,0.05,PQT,0.8,0.8,P,0006
1000001852,100076447,BOB015-00018460,11/10/2021,005107,7,124089,1,UND,0.05,PQT,0.8,0.8,P,0006
1000001852,100076447,BOB015-00018460,11/10/2021,005107,8,124097,1,UND,0.05,PTE,0.8,0.8,P,0006
1000001852,100076448,BOB015-00018461,11/10/2021,005107,1,124108,1,KG,0.0769,SAC,7.9,7.9,P,0006
1000001852,100076449,BOB015-00018462,11/10/2021,005107,2,124111,7,UND,0.175,CAJ,9.8,9.8,P,0006
1000001852,100076449,BOB015-00018462,11/10/2021,005107,5,124113,1,UND,0.0333,PQT,3.5,3.5,P,0006
1000001852,100076477,BOB015-00018464,11/10/2021,005107,1,124118,1,UND,0.25,CAJ,46.9,46.9,P,0006
1000001852,100076477,BOB015-00018464,11/10/2021,005107,7,124120,6,UND,0.3,PQT,11.4,11.4,P,0006
1000001852,100076477,BOB015-00018464,11/10/2021,005107,8,124172,2,BLS,0.05,PQT,2,2,P,0006
1000001852,100076477,BOB015-00018464,11/10/2021,005107,15,124178,2,UND,0.1667,CAJ,2.8,2.8,P,0006
1000001852,100076477,BOB015-00018464,11/10/2021,005107,28,124183,1,UND,0.0833,CAJ,5.9,5.9,P,0006
1000001852,100076477,BOB015-00018464,11/10/2021,005107,30,124188,1,UND,0.0833,CAJ,5.9,5.9,P,0006
1000001852,100076477,BOB015-00018464,11/10/2021,005107,35,124206,1,UND,0.0833,CAJ,3,3,P,0006
1000001852,100076477,BOB015-00018464,11/10/2021,005107,36,124213,1,UND,0.0833,CAJ,5.5,5.5,P,0006
1000001852,100076477,BOB015-00018464,11/10/2021,005107,44,124215,1,UND,0.1667,BLS,14.9,14.9,P,0006
1000001852,100076481,BOB015-00018465,11/10/2021,005107,7,124217,2,UND,0.1667,CAJ,15.8,15.8,P,0006
1000001852,100076485,BOB015-00018467,11/10/2021,005107,1,124227,1,KG,0.0769,SAC,7.9,7.9,P,0006
1000001852,100076490,BOB015-00018469,11/10/2021,005107,3,124295,1,UND,0.0714,DSP,1.9,1.9,P,0006
1000001852,100076491,BOB015-00018470,11/10/2021,005107,3,124303,1,PAK,0.0278,CAJ,3,3,P,0006
1000001852,100076491,BOB015-00018470,11/10/2021,005107,7,124306,1,KG,0.1,PQT,4.5,4.5,P,0006
1000001852,100076491,BOB015-00018470,11/10/2021,005107,11,124309,4,UND,0.2,PQT,6,6,P,0006
1000001852,100076491,BOB015-00018470,11/10/2021,005107,12,124310,4,UND,0.2,PTE,6,6,P,0006
1000001852,100076491,BOB015-00018470,11/10/2021,005107,13,124331,2,UND,0.1,PQT,1.6,1.6,P,0006
1000001852,100076491,BOB015-00018470,11/10/2021,005107,14,124373,2,UND,0.1,PTE,1.6,1.6,P,0006
1000001852,100076491,BOB015-00018470,11/10/2021,005107,15,12461,2,UND,0.1,PQT,1.6,1.6,P,0006
1000001852,100076491,BOB015-00018470,11/10/2021,005107,16,125001,2,UND,0.1,PTE,1.6,1.6,P,0006
1000001852,100076491,BOB015-00018470,11/10/2021,005107,17,125007,2,UND,0.1,PQT,1.6,1.6,P,0006
1000001852,100076491,BOB015-00018470,11/10/2021,005107,20,125054,4,UND,0.3333,CAJ,31.6,31.6,P,0006
1000001852,100076491,BOB015-00018470,11/10/2021,005107,29,125055,2,UND,0.1333,PQT,17.8,17.8,P,0006
1000001852,100076499,BOB015-00018475,11/10/2021,005107,4,125113,1,UND,0.0833,CAJ,7.9,7.9,P,0006
1000001852,100076499,BOB015-00018475,11/10/2021,005107,5,125152,2,UND,0.1,PQT,1.6,1.6,P,0006
1000001852,100076499,BOB015-00018475,11/10/2021,005107,6,125153,1,UND,0.0833,CAJ,1.4,1.4,P,0006
1000001852,100076499,BOB015-00018475,11/10/2021,005107,7,125154,1,UND,0.025,PQT,0.8,0.8,P,0006
1000001852,100076499,BOB015-00018475,11/10/2021,005107,8,126002,2,UND,0.1,PQT,3,3,P,0006
1000001852,100076502,BOB015-00018478,11/10/2021,005107,5,126010,1,UND,0.0833,CAJ,5.5,5.5,P,0006
1000001852,100076502,BOB015-00018478,11/10/2021,005107,6,126077,1,UND,0.0833,CAJ,6.9,6.9,P,0006
1000001852,100076502,BOB015-00018478,11/10/2021,005107,8,126097,2,UND,0.1667,CAJ,2.8,2.8,P,0006
1000001852,100076506,BOB015-00018480,11/10/2021,005107,5,126111,3,UND,0.125,CAJ,6.9,6.9,P,0006
1000001852,100076506,BOB015-00018480,11/10/2021,005107,8,126158,3,UND,0.125,CAJ,3.9,3.9,P,0006
1000001852,100076508,BOB015-00018481,11/10/2021,005107,5,126160,1,UND,0.0833,CAJ,1.4,1.4,P,0006
1000001852,100076508,BOB015-00018481,11/10/2021,005107,18,126164,3,KG,0.2308,SAC,21.9,21.9,P,0006
1000001852,100076510,BOB015-00018483,11/10/2021,005107,2,1269,1,PAK,0.125,CAJ,4.2,4.2,P,0006
1000001852,100076511,BOB015-00018484,11/10/2021,005107,1,127006,6,UND,0.125,CAJ,15,15,P,0006
1000001852,100076511,BOB015-00018484,11/10/2021,005107,2,127094,3,UND,0.25,CAJ,9,9,P,0006
1000001852,100076514,BOB015-00018486,11/10/2021,005107,8,127155,9,UND,0.15,BLS,8.1,8.1,P,0006
1000001852,100076527,BOB015-00018492,11/10/2021,005107,5,12755,3,UND,0.25,CAJ,4.2,4.2,P,0006
1000001852,100076528,BOB015-00018493,11/10/2021,005107,1,128033,3,UND,0.25,CAJ,4.2,4.2,P,0006
1000001852,100076528,BOB015-00018493,11/10/2021,005107,2,128037,3,UND,0.05,BLS,3,3,P,0006
1000001852,100076528,BOB015-00018493,11/10/2021,005107,3,128187,3,UND,0.05,BLS,3,3,P,0006
1000001852,100076529,BOB015-00018494,11/10/2021,005107,5,128188,3,UND,0.0833,CAJ,9.6,9.6,P,0006
1000001852,100076533,BOB015-00018496,11/10/2021,005107,2,128245,2,UND,0.3333,BLS,29.8,29.8,P,0006
1000001852,100076533,BOB015-00018496,11/10/2021,005107,3,128340,1,UND,0.0833,CAJ,5.5,5.5,P,0006
1000001852,100076533,BOB015-00018496,11/10/2021,005107,4,128341,1,UND,0.0833,CAJ,5.5,5.5,P,0006
1000001852,100076533,BOB015-00018496,11/10/2021,005107,5,128344,1,UND,0.0833,CAJ,6.9,6.9,P,0006
1000001852,100076533,BOB015-00018496,11/10/2021,005107,6,1290,2,UND,0.1667,CAJ,13.8,13.8,P,0006
1000001852,100076533,BOB015-00018496,11/10/2021,005107,8,1303,2,UND,0.3333,CAJ,21.8,21.8,P,0006
1000001852,100076533,BOB015-00018496,11/10/2021,005107,16,131000,1,UND,0.0833,PQT,8.9,8.9,P,0006
1000001852,100076533,BOB015-00018496,11/10/2021,005107,23,131045,1,UND,0.1667,CAJ,16.9,16.9,P,0006
1000001852,100076533,BOB015-00018496,11/10/2021,005107,28,131057,3,UND,0.15,PQT,9,9,P,0006
1000001852,100076533,BOB015-00018496,11/10/2021,005107,33,132032,1,UND,0.0417,BLS,6.9,6.9,P,0006
